0.9556918882072256	0.9517990495587237	0.9537414965986395
0.9556918882072256	0.9517990495587237	0.9537414965986395
0.9440509915014165	0.9407198306280875	0.942382467302934
0.9555555555555556	0.9529085872576177	0.9542302357836339
0.9545145960624576	0.9392117568470274	0.9468013468013468
0.9547038327526133	0.9573724668064291	0.956036287508723
0.9556918882072256	0.9517990495587237	0.9537414965986395
0.9440509915014165	0.9407198306280875	0.942382467302934
0.9555555555555556	0.9529085872576177	0.9542302357836339
0.9545145960624576	0.9392117568470274	0.9468013468013468
0.9547038327526133	0.9573724668064291	0.956036287508723
0.9536784741144414	0.9504412763068567	0.9520571234274057
0.9495738636363636	0.9435426958362738	0.9465486725663717
0.952544704264099	0.9591412742382271	0.955831608005521
0.9545454545454546	0.9398797595190381	0.9471558397845843
0.9572230014025246	0.9538784067085954	0.9555477773888694
0.9536784741144414	0.9504412763068567	0.9520571234274057
0.9495738636363636	0.9435426958362738	0.9465486725663717
0.952544704264099	0.9591412742382271	0.955831608005521
0.9545454545454546	0.9398797595190381	0.9471558397845843
0.9572230014025246	0.9538784067085954	0.9555477773888694
0.9536784741144414	0.9504412763068567	0.9520571234274057
0.9495738636363636	0.9435426958362738	0.9465486725663717
0.952544704264099	0.9591412742382271	0.955831608005521
0.9545454545454546	0.9398797595190381	0.9471558397845843
0.9572230014025246	0.9538784067085954	0.9555477773888694
